Loading demo data ...
Data: loaded 89160 cached samples from /home/exouser/.cache/autoresearch_trimnn/data_k2.pkl
Demo — Train: 71328  Val: 17832
Loading TrimNN intestinal data (B004_ascending) ...
  Graph: 21,232 nodes, 63,644 edges
  Patterns: 2,925  (vf2_zero=1539, vf2_nonzero=1386, TrimNN mean=815.5, VF2 mean=14.6)
  Loaded in 0.8s
Parameters: 302,209

step 00338 (40.1%) | loss: 0.1849 | dt: 387ms | remaining: 180s   
step 00339 (40.2%) | loss: 0.1854 | dt: 336ms | remaining: 179s   
step 00340 (40.4%) | loss: 0.1855 | dt: 415ms | remaining: 179s   
step 00341 (40.5%) | loss: 0.1857 | dt: 349ms | remaining: 179s   
step 00342 (40.6%) | loss: 0.1859 | dt: 384ms | remaining: 178s   
step 00343 (40.8%) | loss: 0.1835 | dt: 458ms | remaining: 178s   
step 00344 (40.9%) | loss: 0.1821 | dt: 385ms | remaining: 177s   
step 00345 (41.1%) | loss: 0.1810 | dt: 480ms | remaining: 177s   
step 00346 (41.2%) | loss: 0.1815 | dt: 424ms | remaining: 176s   
step 00347 (41.3%) | loss: 0.1832 | dt: 366ms | remaining: 176s   
step 00348 (41.5%) | loss: 0.1829 | dt: 375ms | remaining: 176s   
step 00349 (41.6%) | loss: 0.1878 | dt: 398ms | remaining: 175s   
step 00350 (41.7%) | loss: 0.1897 | dt: 394ms | remaining: 175s   
step 00351 (41.8%) | loss: 0.1887 | dt: 390ms | remaining: 174s   
step 00352 (42.0%) | loss: 0.1871 | dt: 336ms | remaining: 174s   
step 00353 (42.1%) | loss: 0.1905 | dt: 365ms | remaining: 174s   
step 00354 (42.2%) | loss: 0.1954 | dt: 328ms | remaining: 173s   
step 00355 (42.3%) | loss: 0.1961 | dt: 297ms | remaining: 173s   
step 00356 (42.4%) | loss: 0.1944 | dt: 362ms | remaining: 173s   
step 00357 (42.5%) | loss: 0.1938 | dt: 409ms | remaining: 172s   
step 00358 (42.7%) | loss: 0.1948 | dt: 407ms | remaining: 172s   
step 00359 (42.8%) | loss: 0.1932 | dt: 400ms | remaining: 172s   
step 00360 (42.9%) | loss: 0.1943 | dt: 346ms | remaining: 171s   
step 00361 (43.1%) | loss: 0.1955 | dt: 386ms | remaining: 171s   
step 00362 (43.2%) | loss: 0.1976 | dt: 330ms | remaining: 170s   
step 00363 (43.3%) | loss: 0.1956 | dt: 385ms | remaining: 170s   
step 00364 (43.4%) | loss: 0.1947 | dt: 226ms | remaining: 170s   
step 00365 (43.5%) | loss: 0.1926 | dt: 414ms | remaining: 169s   
step 00366 (43.6%) | loss: 0.1908 | dt: 369ms | remaining: 169s   
step 00367 (43.7%) | loss: 0.1883 | dt: 326ms | remaining: 169s   
step 00368 (43.9%) | loss: 0.1879 | dt: 339ms | remaining: 168s   
step 00369 (44.0%) | loss: 0.1885 | dt: 402ms | remaining: 168s   
step 00370 (44.1%) | loss: 0.1895 | dt: 339ms | remaining: 168s   
step 00371 (44.2%) | loss: 0.1902 | dt: 377ms | remaining: 167s   
step 00372 (44.3%) | loss: 0.1918 | dt: 324ms | remaining: 167s   
step 00373 (44.4%) | loss: 0.1939 | dt: 208ms | remaining: 167s   
step 00374 (44.5%) | loss: 0.1931 | dt: 335ms | remaining: 166s   
step 00375 (44.6%) | loss: 0.1930 | dt: 364ms | remaining: 166s   
step 00376 (44.7%) | loss: 0.1938 | dt: 320ms | remaining: 166s   
step 00377 (44.9%) | loss: 0.1929 | dt: 436ms | remaining: 165s   
step 00378 (45.0%) | loss: 0.1916 | dt: 353ms | remaining: 165s   
step 00379 (45.1%) | loss: 0.1929 | dt: 367ms | remaining: 165s   
step 00380 (45.3%) | loss: 0.1893 | dt: 393ms | remaining: 164s   
step 00381 (45.4%) | loss: 0.1874 | dt: 319ms | remaining: 164s   
step 00382 (45.5%) | loss: 0.1857 | dt: 312ms | remaining: 164s   
step 00383 (45.6%) | loss: 0.1848 | dt: 318ms | remaining: 163s   
step 00384 (45.7%) | loss: 0.1809 | dt: 352ms | remaining: 163s   
step 00385 (45.8%) | loss: 0.1836 | dt: 337ms | remaining: 163s   
step 00386 (45.9%) | loss: 0.1846 | dt: 410ms | remaining: 162s   
step 00387 (46.1%) | loss: 0.1843 | dt: 343ms | remaining: 162s   
step 00388 (46.1%) | loss: 0.1845 | dt: 264ms | remaining: 162s   
step 00389 (46.3%) | loss: 0.1838 | dt: 375ms | remaining: 161s   
step 00390 (46.4%) | loss: 0.1835 | dt: 385ms | remaining: 161s   
step 00391 (46.5%) | loss: 0.1863 | dt: 307ms | remaining: 160s   
step 00392 (46.6%) | loss: 0.1874 | dt: 416ms | remaining: 160s   
step 00393 (46.8%) | loss: 0.1873 | dt: 359ms | remaining: 160s   
step 00394 (46.9%) | loss: 0.1862 | dt: 383ms | remaining: 159s   
step 00395 (47.0%) | loss: 0.1843 | dt: 430ms | remaining: 159s   
step 00396 (47.2%) | loss: 0.1842 | dt: 399ms | remaining: 159s   
step 00397 (47.3%) | loss: 0.1863 | dt: 357ms | remaining: 158s   
step 00398 (47.4%) | loss: 0.1853 | dt: 321ms | remaining: 158s   
step 00399 (47.5%) | loss: 0.1835 | dt: 358ms | remaining: 157s   
step 00400 (47.7%) | loss: 0.1810 | dt: 434ms | remaining: 157s   
step 00401 (47.8%) | loss: 0.1799 | dt: 341ms | remaining: 157s   
step 00402 (47.9%) | loss: 0.1807 | dt: 414ms | remaining: 156s   
step 00403 (48.0%) | loss: 0.1805 | dt: 360ms | remaining: 156s   
step 00404 (48.1%) | loss: 0.1819 | dt: 361ms | remaining: 156s   
step 00405 (48.2%) | loss: 0.1796 | dt: 309ms | remaining: 155s   
step 00406 (48.3%) | loss: 0.1848 | dt: 274ms | remaining: 155s   
step 00407 (48.5%) | loss: 0.1822 | dt: 394ms | remaining: 155s   
step 00408 (48.6%) | loss: 0.1815 | dt: 329ms | remaining: 154s   
step 00409 (48.7%) | loss: 0.1813 | dt: 367ms | remaining: 154s   
step 00410 (48.8%) | loss: 0.1816 | dt: 379ms | remaining: 154s   
step 00411 (49.0%) | loss: 0.1803 | dt: 379ms | remaining: 153s   
step 00412 (49.1%) | loss: 0.1802 | dt: 337ms | remaining: 153s   
step 00413 (49.2%) | loss: 0.1785 | dt: 392ms | remaining: 152s   
step 00414 (49.3%) | loss: 0.1787 | dt: 414ms | remaining: 152s   
step 00415 (49.5%) | loss: 0.1810 | dt: 403ms | remaining: 152s   
step 00416 (49.6%) | loss: 0.1816 | dt: 339ms | remaining: 151s   
step 00417 (49.7%) | loss: 0.1805 | dt: 366ms | remaining: 151s   
step 00418 (49.8%) | loss: 0.1821 | dt: 369ms | remaining: 151s   
step 00419 (49.9%) | loss: 0.1798 | dt: 354ms | remaining: 150s   
step 00420 (50.1%) | loss: 0.1820 | dt: 379ms | remaining: 150s   
step 00421 (50.2%) | loss: 0.1815 | dt: 357ms | remaining: 149s   
step 00422 (50.3%) | loss: 0.1830 | dt: 340ms | remaining: 149s   
step 00423 (50.4%) | loss: 0.1848 | dt: 338ms | remaining: 149s   
step 00424 (50.5%) | loss: 0.1842 | dt: 349ms | remaining: 148s   
step 00425 (50.6%) | loss: 0.1850 | dt: 254ms | remaining: 148s   
step 00426 (50.8%) | loss: 0.1842 | dt: 520ms | remaining: 148s   
step 00427 (50.9%) | loss: 0.1829 | dt: 337ms | remaining: 147s   
step 00428 (51.1%) | loss: 0.1827 | dt: 587ms | remaining: 147s   
step 00429 (51.2%) | loss: 0.1826 | dt: 357ms | remaining: 146s   
step 00430 (51.3%) | loss: 0.1816 | dt: 344ms | remaining: 146s   
step 00431 (51.5%) | loss: 0.1809 | dt: 445ms | remaining: 146s   
step 00432 (51.6%) | loss: 0.1785 | dt: 488ms | remaining: 145s   
step 00433 (51.8%) | loss: 0.1764 | dt: 339ms | remaining: 145s   
step 00434 (51.9%) | loss: 0.1783 | dt: 379ms | remaining: 144s   
step 00435 (52.0%) | loss: 0.1796 | dt: 334ms | remaining: 144s   
step 00436 (52.1%) | loss: 0.1791 | dt: 335ms | remaining: 144s   
step 00437 (52.2%) | loss: 0.1809 | dt: 361ms | remaining: 143s   
step 00438 (52.3%) | loss: 0.1817 | dt: 268ms | remaining: 143s   
step 00439 (52.4%) | loss: 0.1792 | dt: 292ms | remaining: 143s   
step 00440 (52.5%) | loss: 0.1788 | dt: 394ms | remaining: 142s   
step 00441 (52.7%) | loss: 0.1794 | dt: 347ms | remaining: 142s   
step 00442 (52.8%) | loss: 0.1788 | dt: 403ms | remaining: 142s   
step 00443 (52.9%) | loss: 0.1814 | dt: 413ms | remaining: 141s   
step 00444 (53.1%) | loss: 0.1828 | dt: 350ms | remaining: 141s   
step 00445 (53.2%) | loss: 0.1838 | dt: 351ms | remaining: 140s   
step 00446 (53.3%) | loss: 0.1811 | dt: 352ms | remaining: 140s   
step 00447 (53.4%) | loss: 0.1790 | dt: 360ms | remaining: 140s   
step 00448 (53.6%) | loss: 0.1786 | dt: 479ms | remaining: 139s   
step 00449 (53.7%) | loss: 0.1765 | dt: 392ms | remaining: 139s   
step 00450 (53.8%) | loss: 0.1755 | dt: 310ms | remaining: 139s   
step 00451 (53.9%) | loss: 0.1734 | dt: 360ms | remaining: 138s   
step 00452 (54.0%) | loss: 0.1720 | dt: 350ms | remaining: 138s   
step 00453 (54.1%) | loss: 0.1720 | dt: 264ms | remaining: 138s   
step 00454 (54.2%) | loss: 0.1716 | dt: 347ms | remaining: 137s   
step 00455 (54.4%) | loss: 0.1725 | dt: 372ms | remaining: 137s   
step 00456 (54.5%) | loss: 0.1737 | dt: 454ms | remaining: 136s   
step 00457 (54.6%) | loss: 0.1745 | dt: 331ms | remaining: 136s   
step 00458 (54.7%) | loss: 0.1747 | dt: 326ms | remaining: 136s   
step 00459 (54.8%) | loss: 0.1726 | dt: 234ms | remaining: 136s   
step 00460 (55.0%) | loss: 0.1744 | dt: 425ms | remaining: 135s   
step 00461 (55.1%) | loss: 0.1758 | dt: 336ms | remaining: 135s   
step 00462 (55.2%) | loss: 0.1765 | dt: 291ms | remaining: 135s   
step 00463 (55.3%) | loss: 0.1788 | dt: 392ms | remaining: 134s   
step 00464 (55.4%) | loss: 0.1778 | dt: 385ms | remaining: 134s   
step 00465 (55.5%) | loss: 0.1767 | dt: 277ms | remaining: 133s   
step 00466 (55.6%) | loss: 0.1762 | dt: 394ms | remaining: 133s   
step 00467 (55.8%) | loss: 0.1743 | dt: 336ms | remaining: 133s   
step 00468 (55.9%) | loss: 0.1728 | dt: 315ms | remaining: 132s   
step 00469 (56.0%) | loss: 0.1766 | dt: 337ms | remaining: 132s   
step 00470 (56.1%) | loss: 0.1739 | dt: 332ms | remaining: 132s   
step 00471 (56.2%) | loss: 0.1724 | dt: 331ms | remaining: 131s   
step 00472 (56.3%) | loss: 0.1719 | dt: 446ms | remaining: 131s   
step 00473 (56.5%) | loss: 0.1681 | dt: 352ms | remaining: 131s   
step 00474 (56.6%) | loss: 0.1692 | dt: 293ms | remaining: 130s   
step 00475 (56.7%) | loss: 0.1683 | dt: 432ms | remaining: 130s   
step 00476 (56.8%) | loss: 0.1679 | dt: 421ms | remaining: 129s   
step 00477 (57.0%) | loss: 0.1675 | dt: 379ms | remaining: 129s   
step 00478 (57.1%) | loss: 0.1661 | dt: 376ms | remaining: 129s   
step 00479 (57.2%) | loss: 0.1687 | dt: 331ms | remaining: 128s   
step 00480 (57.3%) | loss: 0.1681 | dt: 414ms | remaining: 128s   
step 00481 (57.5%) | loss: 0.1683 | dt: 471ms | remaining: 128s   
step 00482 (57.6%) | loss: 0.1695 | dt: 274ms | remaining: 127s   
step 00483 (57.7%) | loss: 0.1683 | dt: 346ms | remaining: 127s   
step 00484 (57.8%) | loss: 0.1669 | dt: 363ms | remaining: 127s   
step 00485 (57.9%) | loss: 0.1701 | dt: 315ms | remaining: 126s   
step 00486 (58.1%) | loss: 0.1698 | dt: 371ms | remaining: 126s   
step 00487 (58.2%) | loss: 0.1713 | dt: 360ms | remaining: 125s   
step 00488 (58.3%) | loss: 0.1693 | dt: 371ms | remaining: 125s   
step 00489 (58.4%) | loss: 0.1682 | dt: 428ms | remaining: 125s   
step 00490 (58.6%) | loss: 0.1681 | dt: 367ms | remaining: 124s   
step 00491 (58.7%) | loss: 0.1677 | dt: 404ms | remaining: 124s   
step 00492 (58.8%) | loss: 0.1687 | dt: 395ms | remaining: 124s   
step 00493 (59.0%) | loss: 0.1679 | dt: 412ms | remaining: 123s   
step 00494 (59.1%) | loss: 0.1662 | dt: 381ms | remaining: 123s   
step 00495 (59.2%) | loss: 0.1643 | dt: 375ms | remaining: 122s   
step 00496 (59.3%) | loss: 0.1676 | dt: 332ms | remaining: 122s   
step 00497 (59.4%) | loss: 0.1668 | dt: 275ms | remaining: 122s   
step 00498 (59.5%) | loss: 0.1656 | dt: 267ms | remaining: 121s   
step 00499 (59.6%) | loss: 0.1624 | dt: 369ms | remaining: 121s   
step 00500 (59.8%) | loss: 0.1646 | dt: 365ms | remaining: 121s   
step 00501 (59.9%) | loss: 0.1634 | dt: 291ms | remaining: 120s   
step 00502 (60.0%) | loss: 0.1650 | dt: 457ms | remaining: 120s   
step 00503 (60.1%) | loss: 0.1641 | dt: 346ms | remaining: 120s   
step 00504 (60.2%) | loss: 0.1620 | dt: 355ms | remaining: 119s   
step 00505 (60.4%) | loss: 0.1614 | dt: 418ms | remaining: 119s   
step 00506 (60.5%) | loss: 0.1641 | dt: 329ms | remaining: 119s   
step 00507 (60.6%) | loss: 0.1634 | dt: 451ms | remaining: 118s   
step 00508 (60.8%) | loss: 0.1678 | dt: 402ms | remaining: 118s   
step 00509 (60.9%) | loss: 0.1667 | dt: 372ms | remaining: 117s   
step 00510 (61.0%) | loss: 0.1764 | dt: 337ms | remaining: 117s   
step 00511 (61.1%) | loss: 0.1777 | dt: 390ms | remaining: 117s   
step 00512 (61.3%) | loss: 0.1758 | dt: 347ms | remaining: 116s   
step 00513 (61.4%) | loss: 0.1773 | dt: 464ms | remaining: 116s   
step 00514 (61.5%) | loss: 0.1773 | dt: 330ms | remaining: 115s   
step 00515 (61.6%) | loss: 0.1782 | dt: 318ms | remaining: 115s   
step 00516 (61.7%) | loss: 0.1788 | dt: 241ms | remaining: 115s   
step 00517 (61.8%) | loss: 0.1849 | dt: 426ms | remaining: 114s   
step 00518 (62.0%) | loss: 0.1855 | dt: 332ms | remaining: 114s   
step 00519 (62.1%) | loss: 0.1828 | dt: 396ms | remaining: 114s   
step 00520 (62.2%) | loss: 0.1825 | dt: 324ms | remaining: 113s   
step 00521 (62.3%) | loss: 0.1849 | dt: 385ms | remaining: 113s   
step 00522 (62.4%) | loss: 0.1871 | dt: 327ms | remaining: 113s   
step 00523 (62.6%) | loss: 0.1889 | dt: 366ms | remaining: 112s   
step 00524 (62.7%) | loss: 0.1869 | dt: 455ms | remaining: 112s   
step 00525 (62.9%) | loss: 0.1847 | dt: 425ms | remaining: 111s   
step 00526 (63.0%) | loss: 0.1825 | dt: 424ms | remaining: 111s   
step 00527 (63.1%) | loss: 0.1808 | dt: 338ms | remaining: 111s   
step 00528 (63.2%) | loss: 0.1852 | dt: 329ms | remaining: 110s   
step 00529 (63.3%) | loss: 0.1845 | dt: 383ms | remaining: 110s   
step 00530 (63.5%) | loss: 0.1849 | dt: 341ms | remaining: 110s   
step 00531 (63.6%) | loss: 0.1855 | dt: 333ms | remaining: 109s   
step 00532 (63.7%) | loss: 0.1855 | dt: 262ms | remaining: 109s   
step 00533 (63.8%) | loss: 0.1858 | dt: 450ms | remaining: 109s   
step 00534 (63.9%) | loss: 0.1835 | dt: 401ms | remaining: 108s   
step 00535 (64.1%) | loss: 0.1810 | dt: 396ms | remaining: 108s   
step 00536 (64.2%) | loss: 0.1790 | dt: 459ms | remaining: 107s   
step 00537 (64.4%) | loss: 0.1783 | dt: 422ms | remaining: 107s   
step 00538 (64.5%) | loss: 0.1823 | dt: 377ms | remaining: 107s   
step 00539 (64.6%) | loss: 0.1823 | dt: 316ms | remaining: 106s   
step 00540 (64.7%) | loss: 0.1809 | dt: 385ms | remaining: 106s   
step 00541 (64.8%) | loss: 0.1795 | dt: 380ms | remaining: 105s   
step 00542 (65.0%) | loss: 0.1788 | dt: 318ms | remaining: 105s   
step 00543 (65.1%) | loss: 0.1761 | dt: 338ms | remaining: 105s   
step 00544 (65.2%) | loss: 0.1760 | dt: 321ms | remaining: 104s   
step 00545 (65.3%) | loss: 0.1745 | dt: 358ms | remaining: 104s   
step 00546 (65.4%) | loss: 0.1750 | dt: 346ms | remaining: 104s   
step 00547 (65.5%) | loss: 0.1727 | dt: 330ms | remaining: 103s   
step 00548 (65.6%) | loss: 0.1718 | dt: 388ms | remaining: 103s   
step 00549 (65.8%) | loss: 0.1710 | dt: 338ms | remaining: 103s   
step 00550 (65.9%) | loss: 0.1715 | dt: 419ms | remaining: 102s   
step 00551 (66.0%) | loss: 0.1720 | dt: 350ms | remaining: 102s   
step 00552 (66.1%) | loss: 0.1707 | dt: 365ms | remaining: 102s   
step 00553 (66.2%) | loss: 0.1703 | dt: 297ms | remaining: 101s   
step 00554 (66.3%) | loss: 0.1707 | dt: 308ms | remaining: 101s   
step 00555 (66.5%) | loss: 0.1699 | dt: 389ms | remaining: 101s   
step 00556 (66.6%) | loss: 0.1691 | dt: 389ms | remaining: 100s   
step 00557 (66.7%) | loss: 0.1709 | dt: 308ms | remaining: 100s   
step 00558 (66.8%) | loss: 0.1724 | dt: 322ms | remaining: 100s   
step 00559 (67.0%) | loss: 0.1697 | dt: 484ms | remaining: 99s   
step 00560 (67.1%) | loss: 0.1717 | dt: 412ms | remaining: 99s   
step 00561 (67.2%) | loss: 0.1705 | dt: 368ms | remaining: 98s   
step 00562 (67.4%) | loss: 0.1717 | dt: 380ms | remaining: 98s   
step 00563 (67.5%) | loss: 0.1704 | dt: 392ms | remaining: 98s   
step 00564 (67.6%) | loss: 0.1713 | dt: 385ms | remaining: 97s   
step 00565 (67.7%) | loss: 0.1698 | dt: 385ms | remaining: 97s   
step 00566 (67.9%) | loss: 0.1707 | dt: 374ms | remaining: 96s   
step 00567 (68.0%) | loss: 0.1680 | dt: 332ms | remaining: 96s   
step 00568 (68.1%) | loss: 0.1656 | dt: 299ms | remaining: 96s   
step 00569 (68.2%) | loss: 0.1645 | dt: 412ms | remaining: 95s   
step 00570 (68.3%) | loss: 0.1635 | dt: 337ms | remaining: 95s   
step 00571 (68.4%) | loss: 0.1618 | dt: 333ms | remaining: 95s   
step 00572 (68.6%) | loss: 0.1595 | dt: 332ms | remaining: 94s   
step 00573 (68.7%) | loss: 0.1605 | dt: 404ms | remaining: 94s   
step 00574 (68.8%) | loss: 0.1612 | dt: 270ms | remaining: 94s   
step 00575 (68.9%) | loss: 0.1601 | dt: 269ms | remaining: 93s   
step 00576 (69.0%) | loss: 0.1591 | dt: 416ms | remaining: 93s   
step 00577 (69.1%) | loss: 0.1604 | dt: 294ms | remaining: 93s   
step 00578 (69.2%) | loss: 0.1586 | dt: 366ms | remaining: 92s   
step 00579 (69.4%) | loss: 0.1580 | dt: 401ms | remaining: 92s   
step 00580 (69.5%) | loss: 0.1573 | dt: 335ms | remaining: 92s   
step 00581 (69.6%) | loss: 0.1572 | dt: 343ms | remaining: 91s   
step 00582 (69.7%) | loss: 0.1552 | dt: 399ms | remaining: 91s   
step 00583 (69.8%) | loss: 0.1546 | dt: 310ms | remaining: 91s   
step 00584 (69.9%) | loss: 0.1539 | dt: 357ms | remaining: 90s   
step 00585 (70.1%) | loss: 0.1528 | dt: 334ms | remaining: 90s   
step 00586 (70.2%) | loss: 0.1552 | dt: 380ms | remaining: 89s   
step 00587 (70.3%) | loss: 0.1566 | dt: 353ms | remaining: 89s   
step 00588 (70.4%) | loss: 0.1545 | dt: 370ms | remaining: 89s   
step 00589 (70.6%) | loss: 0.1536 | dt: 486ms | remaining: 88s   
step 00590 (70.7%) | loss: 0.1571 | dt: 311ms | remaining: 88s   
step 00591 (70.9%) | loss: 0.1605 | dt: 523ms | remaining: 87s   
step 00592 (71.0%) | loss: 0.1651 | dt: 339ms | remaining: 87s   
step 00593 (71.1%) | loss: 0.1641 | dt: 377ms | remaining: 87s   
step 00594 (71.2%) | loss: 0.1633 | dt: 402ms | remaining: 86s   
step 00595 (71.4%) | loss: 0.1631 | dt: 363ms | remaining: 86s   
step 00596 (71.5%) | loss: 0.1632 | dt: 307ms | remaining: 86s   
step 00597 (71.6%) | loss: 0.1625 | dt: 350ms | remaining: 85s   
step 00598 (71.7%) | loss: 0.1636 | dt: 368ms | remaining: 85s   
step 00599 (71.8%) | loss: 0.1637 | dt: 456ms | remaining: 84s   
step 00600 (72.0%) | loss: 0.1627 | dt: 426ms | remaining: 84s   
step 00601 (72.1%) | loss: 0.1626 | dt: 439ms | remaining: 84s   
step 00602 (72.3%) | loss: 0.1614 | dt: 357ms | remaining: 83s   
step 00603 (72.4%) | loss: 0.1608 | dt: 371ms | remaining: 83s   
step 00604 (72.5%) | loss: 0.1602 | dt: 391ms | remaining: 82s   
step 00605 (72.6%) | loss: 0.1599 | dt: 343ms | remaining: 82s   
step 00606 (72.8%) | loss: 0.1610 | dt: 409ms | remaining: 82s   
step 00607 (72.9%) | loss: 0.1601 | dt: 341ms | remaining: 81s   
step 00608 (73.0%) | loss: 0.1590 | dt: 325ms | remaining: 81s   
step 00609 (73.1%) | loss: 0.1566 | dt: 309ms | remaining: 81s   
step 00610 (73.2%) | loss: 0.1554 | dt: 279ms | remaining: 80s   
step 00611 (73.3%) | loss: 0.1565 | dt: 391ms | remaining: 80s   
step 00612 (73.4%) | loss: 0.1582 | dt: 376ms | remaining: 80s   
step 00613 (73.6%) | loss: 0.1566 | dt: 384ms | remaining: 79s   
step 00614 (73.7%) | loss: 0.1600 | dt: 352ms | remaining: 79s   
step 00615 (73.8%) | loss: 0.1578 | dt: 346ms | remaining: 79s   
step 00616 (73.9%) | loss: 0.1605 | dt: 229ms | remaining: 78s   
step 00617 (74.0%) | loss: 0.1617 | dt: 416ms | remaining: 78s   
step 00618 (74.1%) | loss: 0.1629 | dt: 339ms | remaining: 78s   
step 00619 (74.2%) | loss: 0.1617 | dt: 317ms | remaining: 77s   
step 00620 (74.3%) | loss: 0.1587 | dt: 357ms | remaining: 77s   
step 00621 (74.5%) | loss: 0.1584 | dt: 373ms | remaining: 77s   
step 00622 (74.6%) | loss: 0.1590 | dt: 390ms | remaining: 76s   
step 00623 (74.7%) | loss: 0.1592 | dt: 386ms | remaining: 76s   
step 00624 (74.9%) | loss: 0.1615 | dt: 368ms | remaining: 75s   
step 00625 (74.9%) | loss: 0.1633 | dt: 286ms | remaining: 75s   
step 00626 (75.1%) | loss: 0.1649 | dt: 427ms | remaining: 75s   
step 00627 (75.2%) | loss: 0.1642 | dt: 333ms | remaining: 74s   
step 00628 (75.3%) | loss: 0.1678 | dt: 318ms | remaining: 74s   
step 00629 (75.4%) | loss: 0.1657 | dt: 406ms | remaining: 74s   
step 00630 (75.6%) | loss: 0.1681 | dt: 372ms | remaining: 73s   
step 00631 (75.7%) | loss: 0.1672 | dt: 337ms | remaining: 73s   
step 00632 (75.8%) | loss: 0.1674 | dt: 389ms | remaining: 73s   
step 00633 (75.9%) | loss: 0.1672 | dt: 388ms | remaining: 72s   
step 00634 (76.0%) | loss: 0.1700 | dt: 198ms | remaining: 72s   
step 00635 (76.1%) | loss: 0.1677 | dt: 397ms | remaining: 72s   
step 00636 (76.3%) | loss: 0.1686 | dt: 370ms | remaining: 71s   
step 00637 (76.4%) | loss: 0.1671 | dt: 365ms | remaining: 71s   
step 00638 (76.5%) | loss: 0.1651 | dt: 431ms | remaining: 70s   
step 00639 (76.7%) | loss: 0.1670 | dt: 400ms | remaining: 70s   
step 00640 (76.8%) | loss: 0.1662 | dt: 392ms | remaining: 70s   
step 00641 (76.9%) | loss: 0.1653 | dt: 401ms | remaining: 69s   
step 00642 (77.0%) | loss: 0.1626 | dt: 350ms | remaining: 69s   
step 00643 (77.2%) | loss: 0.1626 | dt: 413ms | remaining: 68s   
step 00644 (77.3%) | loss: 0.1629 | dt: 355ms | remaining: 68s   
step 00645 (77.5%) | loss: 0.1625 | dt: 488ms | remaining: 68s   
step 00646 (77.6%) | loss: 0.1631 | dt: 379ms | remaining: 67s   
step 00647 (77.7%) | loss: 0.1626 | dt: 380ms | remaining: 67s   
step 00648 (78.0%) | loss: 0.1629 | dt: 721ms | remaining: 66s   
step 00649 (78.1%) | loss: 0.1594 | dt: 364ms | remaining: 66s   
step 00650 (78.2%) | loss: 0.1629 | dt: 336ms | remaining: 65s   
step 00651 (78.3%) | loss: 0.1644 | dt: 425ms | remaining: 65s   
step 00652 (78.5%) | loss: 0.1640 | dt: 398ms | remaining: 65s   
step 00653 (78.6%) | loss: 0.1655 | dt: 391ms | remaining: 64s   
step 00654 (78.7%) | loss: 0.1652 | dt: 378ms | remaining: 64s   
step 00655 (78.8%) | loss: 0.1637 | dt: 362ms | remaining: 63s   
step 00656 (79.0%) | loss: 0.1614 | dt: 480ms | remaining: 63s   
step 00657 (79.1%) | loss: 0.1618 | dt: 414ms | remaining: 63s   
step 00658 (79.3%) | loss: 0.1621 | dt: 419ms | remaining: 62s   
step 00659 (79.4%) | loss: 0.1631 | dt: 358ms | remaining: 62s   
step 00660 (79.5%) | loss: 0.1628 | dt: 373ms | remaining: 61s   
step 00661 (79.7%) | loss: 0.1630 | dt: 450ms | remaining: 61s   
step 00662 (79.8%) | loss: 0.1614 | dt: 439ms | remaining: 61s   
step 00663 (79.9%) | loss: 0.1595 | dt: 408ms | remaining: 60s   
step 00664 (80.1%) | loss: 0.1595 | dt: 361ms | remaining: 60s   
step 00665 (80.2%) | loss: 0.1579 | dt: 392ms | remaining: 59s   
step 00666 (80.3%) | loss: 0.1560 | dt: 367ms | remaining: 59s   
step 00667 (80.5%) | loss: 0.1584 | dt: 392ms | remaining: 59s   
step 00668 (80.6%) | loss: 0.1581 | dt: 313ms | remaining: 58s   
step 00669 (80.6%) | loss: 0.1568 | dt: 226ms | remaining: 58s   
step 00670 (80.8%) | loss: 0.1557 | dt: 404ms | remaining: 58s   
step 00671 (80.9%) | loss: 0.1581 | dt: 366ms | remaining: 57s   
step 00672 (81.0%) | loss: 0.1594 | dt: 352ms | remaining: 57s   
step 00673 (81.1%) | loss: 0.1574 | dt: 417ms | remaining: 57s   
step 00674 (81.3%) | loss: 0.1553 | dt: 343ms | remaining: 56s   
step 00675 (81.4%) | loss: 0.1534 | dt: 462ms | remaining: 56s   
step 00676 (81.5%) | loss: 0.1529 | dt: 352ms | remaining: 55s   
step 00677 (81.6%) | loss: 0.1513 | dt: 350ms | remaining: 55s   
step 00678 (81.8%) | loss: 0.1538 | dt: 367ms | remaining: 55s   
step 00679 (81.9%) | loss: 0.1545 | dt: 255ms | remaining: 54s   
step 00680 (82.0%) | loss: 0.1547 | dt: 297ms | remaining: 54s   
step 00681 (82.1%) | loss: 0.1538 | dt: 418ms | remaining: 54s   
step 00682 (82.2%) | loss: 0.1555 | dt: 361ms | remaining: 53s   
step 00683 (82.4%) | loss: 0.1551 | dt: 436ms | remaining: 53s   
step 00684 (82.5%) | loss: 0.1533 | dt: 358ms | remaining: 53s   
step 00685 (82.6%) | loss: 0.1563 | dt: 325ms | remaining: 52s   
step 00686 (82.7%) | loss: 0.1539 | dt: 400ms | remaining: 52s   
step 00687 (82.8%) | loss: 0.1528 | dt: 320ms | remaining: 52s   
step 00688 (82.9%) | loss: 0.1500 | dt: 348ms | remaining: 51s   
step 00689 (83.1%) | loss: 0.1499 | dt: 436ms | remaining: 51s   
step 00690 (83.2%) | loss: 0.1482 | dt: 335ms | remaining: 50s   
